,person_id,person_url,filepath,disclosure_year,notes,date_created,date_modified,type,agreement_id,agree_date_raw,parties_and_terms,agree_redacted,gift_id,gift_source,gift_description,gift_value,gift_redacted,investment_id,inv_description,inv_redacted,income_during_reporting_period_code,income_during_reporting_period_type,gross_value_code,gross_value_method,transaction_during_reporting_period,transaction_date_raw,transaction_date,transaction_value_code,transaction_gain_code,transaction_partner,inv_has_inferred_values,non_investment_income_id,non_inv_date_raw,non_inv_source_type,non_inv_income_amount,non_inv_redacted,position_id,position,organization_name,position_redacted,reimbursement_id,reimb_source,reimb_location,reimb_purpose,items_paid_or_provided,reimb_redacted,spouse_income_id,sp_inc_source_type,sp_inc_date_raw,sp_inc_redacted
1002890,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96366.0,George Mason Antonin Scalia School of Law: Global Antitrust Institute,"Scottsdale, Arizona",,"Transportation, Meals, Lodging",False,,,,
1002891,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96367.0,AO,"Washington, D.C.",,"Transportation, Lodging",False,,,,
1002892,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96395.0,Brevard County Bar Association,"Cocoa, Florida",,Meal,False,,,,
1002893,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96396.0,George Mason Antonin Scalia School of Law: Law and Economics Center,"Pray, Montana",,"Transportation, Meals, Lodging",False,,,,
1002894,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96397.0,George Mason Antonin Scalia School of Law: Global Antitrust Institute,"Scottsdale, Arizona",,"Transportation, Meals, Lodging",False,,,,
1002895,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96398.0,AO,"Washington, D.C.",,"Transportation, Lodging",False,,,,
1002896,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96402.0,Brevard County Bar Association,"Cocoa, Florida",,Meal,False,,,,
1002897,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96403.0,George Mason Antonin Scalia School of Law: Law and Economics Center,"Pray, Montana",,"Transportation, Meals, Lodging",False,,,,
1002898,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96404.0,George Mason Antonin Scalia School of Law: Global Antitrust Institute,"Scottsdale, Arizona",,"Transportation, Meals, Lodging",False,,,,
1002899,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96405.0,AO,"Washington, D.C.",,"Transportation, Lodging",False,,,,
1002900,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,spouse_income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60010.0,"Allied Plastics Co., Inc.",2020,False
1002901,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,spouse_income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60020.0,"Allied Plastics Co., Inc.",2020,False
1002902,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,spouse_income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60065.0,"Allied Plastics Co., Inc.",2020,False
1002903,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,spouse_income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60148.0,"Allied Plastics Co., Inc.",2020,False
1002904,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,spouse_income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60219.0,"Allied Plastics Co., Inc.",2020,False
1002905,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,spouse_income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60232.0,"Allied Plastics Co., Inc.",2020,False
