person_id,name_first,name_middle,name_last,political_affiliations,race,position_url,position_type,job_title,sector,organization,date_nominated,date_start,date_termination,court_resource_url,court_id,court_short_name,court_full_name,court_url
15851,Jaclanel,Moore,McFarland,d,,https://www.courtlistener.com/api/rest/v4/positions/51029/,pres-jud,,2,,,2009-01-01,2012-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct134/,texdistct134,Tex. 133rd Jud. Dist. Ct.,Texas 133rd Judicial District Court,http://www.justex.net/
15849,Randolph,A.,McDonald,r,w,https://www.courtlistener.com/api/rest/v4/positions/51028/,,"Major Narcotics Prosecutor, Organized Crime Section",2,Harris County District Attorney's Office,,,,,,,,
15849,Randolph,A.,McDonald,r,w,https://www.courtlistener.com/api/rest/v4/positions/51027/,ada,,2,Harris County District Attorney's Office,,,,,,,,
15849,Randolph,A.,McDonald,r,w,https://www.courtlistener.com/api/rest/v4/positions/51026/,,Owner/Practitioner,1,Randy McDonald PC,,,,,,,,
15849,Randolph,A.,McDonald,r,w,https://www.courtlistener.com/api/rest/v4/positions/51025/,,Managing Partner,1,"Eggleston, Goodwin & McDonald",,,,,,,,
15849,Randolph,A.,McDonald,r,w,https://www.courtlistener.com/api/rest/v4/positions/51024/,adj-prof,,,,,,,,,,,
15849,Randolph,A.,McDonald,r,w,https://www.courtlistener.com/api/rest/v4/positions/51023/,adj-prof,,2,,,,,,,,,
15849,Randolph,A.,McDonald,r,w,https://www.courtlistener.com/api/rest/v4/positions/51022/,ad-law-jud,,2,Texas District Courts - Chambers County; Special Crimes Division,,,,,,,,
15849,Randolph,A.,McDonald,r,w,https://www.courtlistener.com/api/rest/v4/positions/51021/,pres-jud,,2,,,2021-01-01,2024-12-31,,,,,
15849,Randolph,A.,McDonald,r,w,https://www.courtlistener.com/api/rest/v4/positions/51020/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct345/,texdistct345,Tex. 344th Jud. Dist. Ct.,Texas 344th Judicial District Court,http://www.co.chambers.tx.us/default.aspx?name=344thDistrictCourt
15849,Randolph,A.,McDonald,r,w,https://www.courtlistener.com/api/rest/v4/positions/51019/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct345/,texdistct345,Tex. 344th Jud. Dist. Ct.,Texas 344th Judicial District Court,http://www.co.chambers.tx.us/default.aspx?name=344thDistrictCourt
15848,Piper,,McCraw,r,w,https://www.courtlistener.com/api/rest/v4/positions/51018/,,Owner,1,"Piper McCraw, P.C.",,,,,,,,
15848,Piper,,McCraw,r,w,https://www.courtlistener.com/api/rest/v4/positions/51017/,ada,,2,Collin County,,,,,,,,
15848,Piper,,McCraw,r,w,https://www.courtlistener.com/api/rest/v4/positions/51016/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct470/,texdistct470,Tex. 469th Jud. Dist. Ct.,Texas 469th Judicial District Court,http://www.collincountytx.gov/district_courts/Pages/469dc.aspx
15848,Piper,,McCraw,r,w,https://www.courtlistener.com/api/rest/v4/positions/51015/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct470/,texdistct470,Tex. 469th Jud. Dist. Ct.,Texas 469th Judicial District Court,http://www.collincountytx.gov/district_courts/Pages/469dc.aspx
15848,Piper,,McCraw,r,w,https://www.courtlistener.com/api/rest/v4/positions/51014/,pres-jud,,2,,,2015-09-05,2016-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct470/,texdistct470,Tex. 469th Jud. Dist. Ct.,Texas 469th Judicial District Court,http://www.collincountytx.gov/district_courts/Pages/469dc.aspx
15847,Susan,Heygood,McCoy,r,w,https://www.courtlistener.com/api/rest/v4/positions/51013/,,Partner/Owner,1,"Hall & Heygood, LLP",,2002-12-01,2012-10-01,,,,,
15847,Susan,Heygood,McCoy,r,w,https://www.courtlistener.com/api/rest/v4/positions/51012/,prac,,1,"Cowles & Thompson, P.C.",,1993-03-01,1993-05-01,,,,,
15847,Susan,Heygood,McCoy,r,w,https://www.courtlistener.com/api/rest/v4/positions/51011/,,Partner,1,"Cooper & Scully, P.C.",,1993-05-01,2002-12-01,,,,,
15847,Susan,Heygood,McCoy,r,w,https://www.courtlistener.com/api/rest/v4/positions/51010/,adj-prof,,2,,,1998-01-01,2000-01-01,,,,,
15847,Susan,Heygood,McCoy,r,w,https://www.courtlistener.com/api/rest/v4/positions/51009/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct154/,texdistct154,Tex. 153rd Jud. Dist. Ct.,Texas 153rd Judicial District Court,http://access.tarrantcounty.com/en/civil-courts/district-courts/153rd-district-court.html
15847,Susan,Heygood,McCoy,r,w,https://www.courtlistener.com/api/rest/v4/positions/51008/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct154/,texdistct154,Tex. 153rd Jud. Dist. Ct.,Texas 153rd Judicial District Court,http://access.tarrantcounty.com/en/civil-courts/district-courts/153rd-district-court.html
15847,Susan,Heygood,McCoy,r,w,https://www.courtlistener.com/api/rest/v4/positions/51007/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct154/,texdistct154,Tex. 153rd Jud. Dist. Ct.,Texas 153rd Judicial District Court,http://access.tarrantcounty.com/en/civil-courts/district-courts/153rd-district-court.html
15846,Jesse,F.,McClure,r,b,https://www.courtlistener.com/api/rest/v4/positions/51006/,,Consultant,1,Arthur Andersen & Co.,,1994-01-01,1996-01-01,,,,,
15846,Jesse,F.,McClure,r,b,https://www.courtlistener.com/api/rest/v4/positions/51005/,prac,,1,Brown McCarroll,,1999-01-01,2000-01-01,,,,,
15846,Jesse,F.,McClure,r,b,https://www.courtlistener.com/api/rest/v4/positions/51004/,,Associate Legal Advisor,2,U.S. Department of Homeland Security,,2011-01-01,2012-01-01,,,,,
15846,Jesse,F.,McClure,r,b,https://www.courtlistener.com/api/rest/v4/positions/51003/,,Fraud Prosecutor,2,Texas Department of Insurance,,2012-01-01,2019-11-01,,,,,
15846,Jesse,F.,McClure,r,b,https://www.courtlistener.com/api/rest/v4/positions/51002/,ada,,2,Tarrant County District Attorney's Office,,2000-01-01,2011-01-01,,,,,
15846,Jesse,F.,McClure,r,b,https://www.courtlistener.com/api/rest/v4/positions/51001/,,Special Assistant District Attorney,2,Harris County,,2019-11-01,,,,,,
15846,Jesse,F.,McClure,r,b,https://www.courtlistener.com/api/rest/v4/positions/51000/,pres-jud,,2,,,2019-11-07,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct340/,texdistct340,Tex. 339th Jud. Dist. Ct.,Texas 339th Judicial District Court,https://www.justex.net/Courts/Criminal/CriminalCourt.aspx?crt=47
15846,Jesse,F.,McClure,r,b,https://www.courtlistener.com/api/rest/v4/positions/50999/,jud,,2,,,2021-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texcrimapp/,texcrimapp,Court of Criminal Appeals of Texas,Court of Criminal Appeals of Texas,http://www.cca.courts.state.tx.us/
15844,John,Jackson,McClendon,r,w,https://www.courtlistener.com/api/rest/v4/positions/50998/,prac,,1,Private Practice,,1998-01-01,2010-12-01,,,,,
15844,John,Jackson,McClendon,r,w,https://www.courtlistener.com/api/rest/v4/positions/50997/,,Chief Prosecutor,2,Some Plains Auto Theft Task Force,,,,,,,,
15844,John,Jackson,McClendon,r,w,https://www.courtlistener.com/api/rest/v4/positions/50996/,ada,,2,Lubbock County,,,,,,,,
15844,John,Jackson,McClendon,r,w,https://www.courtlistener.com/api/rest/v4/positions/50995/,,Chief Felony Prosecutor,2,,,,,https://www.courtlistener.com/api/rest/v4/courts/texdistct238/,texdistct238,Tex. 237th Jud. Dist. Ct.,Texas 237th Judicial District Court,http://www.co.lubbock.tx.us/department/division.php?fDD=10-47
15844,John,Jackson,McClendon,r,w,https://www.courtlistener.com/api/rest/v4/positions/50994/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct138/,texdistct138,Tex. 137th Jud. Dist. Ct.,Texas 137th Judicial District Court,http://www.co.lubbock.tx.us/department/division.php?fDD=10-44
15844,John,Jackson,McClendon,r,w,https://www.courtlistener.com/api/rest/v4/positions/50993/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct138/,texdistct138,Tex. 137th Jud. Dist. Ct.,Texas 137th Judicial District Court,http://www.co.lubbock.tx.us/department/division.php?fDD=10-44
15844,John,Jackson,McClendon,r,w,https://www.courtlistener.com/api/rest/v4/positions/50992/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct138/,texdistct138,Tex. 137th Jud. Dist. Ct.,Texas 137th Judicial District Court,http://www.co.lubbock.tx.us/department/division.php?fDD=10-44
15842,Albert,M.,McCaig,r,w,https://www.courtlistener.com/api/rest/v4/positions/50991/,pres-jud,,2,,,2007-01-01,,https://www.courtlistener.com/api/rest/v4/courts/texdistct507/,texdistct507,Tex. 506th Jud. Dist. Ct.,Texas 506th Judicial District Court,http://www.court506.com
15842,Albert,M.,McCaig,r,w,https://www.courtlistener.com/api/rest/v4/positions/50990/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct507/,texdistct507,Tex. 506th Jud. Dist. Ct.,Texas 506th Judicial District Court,http://www.court506.com
15842,Albert,M.,McCaig,r,w,https://www.courtlistener.com/api/rest/v4/positions/50989/,jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct507/,texdistct507,Tex. 506th Jud. Dist. Ct.,Texas 506th Judicial District Court,http://www.court506.com
15842,Albert,M.,McCaig,r,w,https://www.courtlistener.com/api/rest/v4/positions/50988/,jud,,2,,,2009-01-01,2012-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct507/,texdistct507,Tex. 506th Jud. Dist. Ct.,Texas 506th Judicial District Court,http://www.court506.com
15840,Lela,Lawrence,Mays,d,b,https://www.courtlistener.com/api/rest/v4/positions/50987/,pres-jud,,,D.I.V.E.R.T. Court,,,,,,,,
15840,Lela,Lawrence,Mays,d,b,https://www.courtlistener.com/api/rest/v4/positions/50986/,prac,,1,Private Practice,,1990-01-01,2000-01-01,,,,,
15840,Lela,Lawrence,Mays,d,b,https://www.courtlistener.com/api/rest/v4/positions/50985/,mag,,2,Dallas County Criminal District Court,,2000-01-01,2018-12-01,,,,,
15840,Lela,Lawrence,Mays,d,b,https://www.courtlistener.com/api/rest/v4/positions/50984/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct284/,texdistct284,Tex. 283rd Jud. Dist. Ct.,Texas 283rd Judicial District Court,http://www.dallascounty.org/government/courts/criminal_district/283rd/
15839,Catherine,A.,Mauzy,d,w,https://www.courtlistener.com/api/rest/v4/positions/50983/,,"Managing Attorney, Condemnation Section",,Travis County Attorney's Office,,1988-02-01,1992-12-01,,,,,
15839,Catherine,A.,Mauzy,d,w,https://www.courtlistener.com/api/rest/v4/positions/50982/,prac,,1,Barrett Whitworth & Mauzy,,1993-01-01,1995-03-01,,,,,
15839,Catherine,A.,Mauzy,d,w,https://www.courtlistener.com/api/rest/v4/positions/50981/,prac,,1,Law Offices of Catherine A. Mauzy,,1993-03-01,2010-12-01,,,,,
15839,Catherine,A.,Mauzy,d,w,https://www.courtlistener.com/api/rest/v4/positions/50980/,,Partner,2,Mauzy & Tucker PLLC,,2011-01-01,2018-12-01,,,,,
15839,Catherine,A.,Mauzy,d,w,https://www.courtlistener.com/api/rest/v4/positions/50979/,prac,,1,Private Practice,,1993-01-01,2018-12-31,,,,,
15839,Catherine,A.,Mauzy,d,w,https://www.courtlistener.com/api/rest/v4/positions/50978/,,Assistant County Attorney,2,Travis County,,,,,,,,
15839,Catherine,A.,Mauzy,d,w,https://www.courtlistener.com/api/rest/v4/positions/50977/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct420/,texdistct420,Tex. 419th Jud. Dist. Ct.,Texas 419th Judicial District Court,https://www.traviscountytx.gov/courts/civil/district/419
15838,Stacey,Lynn,Mathews,r,w,https://www.courtlistener.com/api/rest/v4/positions/50976/,adj-prof,,2,,,,,,,,,
15838,Stacey,Lynn,Mathews,r,w,https://www.courtlistener.com/api/rest/v4/positions/50975/,,English and Social Studies Teacher,,,,,,,,,,
15838,Stacey,Lynn,Mathews,r,w,https://www.courtlistener.com/api/rest/v4/positions/50974/,ada,,2,Harris County,,,,,,,,
15838,Stacey,Lynn,Mathews,r,w,https://www.courtlistener.com/api/rest/v4/positions/50973/,,Chief Prosecutor,2,,,,,https://www.courtlistener.com/api/rest/v4/courts/texdistct278/,texdistct278,Tex. 277th Jud. Dist. Ct.,Texas 277th Judicial District Court,http://williamson-county.org/Elected-Officials/District-Courts/277th-District-Court
15838,Stacey,Lynn,Mathews,r,w,https://www.courtlistener.com/api/rest/v4/positions/50972/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct278/,texdistct278,Tex. 277th Jud. Dist. Ct.,Texas 277th Judicial District Court,http://williamson-county.org/Elected-Officials/District-Courts/277th-District-Court
15838,Stacey,Lynn,Mathews,r,w,https://www.courtlistener.com/api/rest/v4/positions/50971/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct278/,texdistct278,Tex. 277th Jud. Dist. Ct.,Texas 277th Judicial District Court,http://williamson-county.org/Elected-Officials/District-Courts/277th-District-Court
15838,Stacey,Lynn,Mathews,r,w,https://www.courtlistener.com/api/rest/v4/positions/50970/,pres-jud,,2,,,2013-10-10,2014-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct278/,texdistct278,Tex. 277th Jud. Dist. Ct.,Texas 277th Judicial District Court,http://williamson-county.org/Elected-Officials/District-Courts/277th-District-Court
15835,Rebeca,Carrillo,Martinez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50969/,clerk,,2,,,,,https://www.courtlistener.com/api/rest/v4/courts/txctapp13B/,txctapp13B,"Tex. App. Ct., 13th Dist. (Edinburg)","Texas Court of Appeals, 13th District (Edinburg)",http://www.txcourts.gov/13thcoa.aspx
15835,Rebeca,Carrillo,Martinez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50968/,clerk,,2,,,,,https://www.courtlistener.com/api/rest/v4/courts/txsd/,txsd,S.D. Texas,"District Court, S.D. Texas",http://www.txs.uscourts.gov/
15837,Eduardo,,de Ases,,,https://www.courtlistener.com/api/rest/v4/positions/50967/,mag,,,,,,,https://www.courtlistener.com/api/rest/v4/courts/txsd/,txsd,S.D. Texas,"District Court, S.D. Texas",http://www.txs.uscourts.gov/
15835,Rebeca,Carrillo,Martinez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50966/,prac,,1,"Thornton, Summers, Biechlin, Dunham Brown",,,,,,,,
15835,Rebeca,Carrillo,Martinez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50965/,prac,,1,"Law Offices of Ramon Garcia, P.C.",,,,,,,,
15835,Rebeca,Carrillo,Martinez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50963/,jus,,2,,,2013-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/txctapp4/,txctapp4,"Tex. App. Ct., 4th Dist. (San Antonio)","Texas Court of Appeals, 4th District (San Antonio)",http://www.txcourts.gov/4thcoa.aspx
15835,Rebeca,Carrillo,Martinez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50961/,,Clerk,,"Mintz, Levin, Cohn, Ferris, Glovsky & Popeo, P.C.",,,,,,,,
15836,Federico,,Hinojosa,,,https://www.courtlistener.com/api/rest/v4/positions/50960/,jus,,,,,,,https://www.courtlistener.com/api/rest/v4/courts/txctapp4/,txctapp4,"Tex. App. Ct., 4th Dist. (San Antonio)","Texas Court of Appeals, 4th District (San Antonio)",http://www.txcourts.gov/4thcoa.aspx
15835,Rebeca,Carrillo,Martinez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50959/,pres-jud,,2,,,2019-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/txctapp4/,txctapp4,"Tex. App. Ct., 4th Dist. (San Antonio)","Texas Court of Appeals, 4th District (San Antonio)",http://www.txcourts.gov/4thcoa.aspx
15835,Rebeca,Carrillo,Martinez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50956/,c-jus,,2,,,2021-01-01,2026-12-31,https://www.courtlistener.com/api/rest/v4/courts/txctapp4/,txctapp4,"Tex. App. Ct., 4th Dist. (San Antonio)","Texas Court of Appeals, 4th District (San Antonio)",http://www.txcourts.gov/4thcoa.aspx
15833,Christopher,B.,Martin,r,w,https://www.courtlistener.com/api/rest/v4/positions/50955/,da,,2,Van Zandt County,,2015-01-01,2018-12-31,,,,,
15833,Christopher,B.,Martin,r,w,https://www.courtlistener.com/api/rest/v4/positions/50954/,da,,2,Van Zandt County,,2011-01-01,2014-12-31,,,,,
15833,Christopher,B.,Martin,r,w,https://www.courtlistener.com/api/rest/v4/positions/50953/,ada,,2,Van Zandt County,,2006-01-01,2008-01-01,,,,,
15833,Christopher,B.,Martin,r,w,https://www.courtlistener.com/api/rest/v4/positions/50952/,ada,,2,Henderson County,,2009-01-01,2010-01-01,,,,,
15833,Christopher,B.,Martin,r,w,https://www.courtlistener.com/api/rest/v4/positions/50951/,,Assistant County Attorney,2,Henderson County,,2008-01-01,2008-01-01,,,,,
15833,Christopher,B.,Martin,r,w,https://www.courtlistener.com/api/rest/v4/positions/50950/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct295/,texdistct295,Tex. 294th Jud. Dist. Ct.,Texas 294th Judicial District Court,http://www.vanzandtcounty.org/default.aspx?Van-Zandt_County/District.Court
15832,Andrea,G.,Martin,d,b,https://www.courtlistener.com/api/rest/v4/positions/50949/,prac,,1,Private Practice,,2003-01-01,2014-12-01,,,,,
15832,Andrea,G.,Martin,d,b,https://www.courtlistener.com/api/rest/v4/positions/50948/,ada,,2,Dallas County District Attorney's Office,,2000-01-01,2003-01-01,,,,,
15832,Andrea,G.,Martin,d,b,https://www.courtlistener.com/api/rest/v4/positions/50947/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct305/,texdistct305,Tex. 304th Jud. Dist. Ct.,Texas 304th Judicial District Court,http://www.dallascounty.org/government/courts/juvenile/304th/
15832,Andrea,G.,Martin,d,b,https://www.courtlistener.com/api/rest/v4/positions/50946/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct305/,texdistct305,Tex. 304th Jud. Dist. Ct.,Texas 304th Judicial District Court,http://www.dallascounty.org/government/courts/juvenile/304th/
15831,Amy,D.,Martin,d,w,https://www.courtlistener.com/api/rest/v4/positions/50945/,,"Owner, Practitioner",1,Law Office of Amy Martin,,,,,,,,
15831,Amy,D.,Martin,d,w,https://www.courtlistener.com/api/rest/v4/positions/50944/,,Briefing Attorney to the Hon. Cheryl Johnson,2,,,,,https://www.courtlistener.com/api/rest/v4/courts/texcrimapp/,texcrimapp,Court of Criminal Appeals of Texas,Court of Criminal Appeals of Texas,http://www.cca.courts.state.tx.us/
15831,Amy,D.,Martin,d,w,https://www.courtlistener.com/api/rest/v4/positions/50943/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct264/,texdistct264,Tex. 263rd Jud. Dist. Ct.,Texas 263rd Judicial District Court,http://www.justex.net/
15830,Jack,W.,Marr,r,w,https://www.courtlistener.com/api/rest/v4/positions/50942/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct25/,texdistct25,Tex. 24th Jud. Dist. Ct.,Texas 24th Judicial District Court,http://www.victoriacountytx.org/index.php/en/county-directory
15830,Jack,W.,Marr,r,w,https://www.courtlistener.com/api/rest/v4/positions/50941/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct25/,texdistct25,Tex. 24th Jud. Dist. Ct.,Texas 24th Judicial District Court,http://www.victoriacountytx.org/index.php/en/county-directory
15830,Jack,W.,Marr,r,w,https://www.courtlistener.com/api/rest/v4/positions/50940/,,Partner,1,"Marr, Meier & Bradicich L.L.P.",,,,,,,,
15830,Jack,W.,Marr,r,w,https://www.courtlistener.com/api/rest/v4/positions/50939/,prac,,1,Crossroads,,,,,,,,
15830,Jack,W.,Marr,r,w,https://www.courtlistener.com/api/rest/v4/positions/50938/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct25/,texdistct25,Tex. 24th Jud. Dist. Ct.,Texas 24th Judicial District Court,http://www.victoriacountytx.org/index.php/en/county-directory
15829,Fernando,G.,Mancias,d,h,https://www.courtlistener.com/api/rest/v4/positions/50937/,ada,,2,San Patricio County District Attorney's Office,,1981-01-01,1982-01-01,,,,,
15829,Fernando,G.,Mancias,d,h,https://www.courtlistener.com/api/rest/v4/positions/50936/,prac,,1,Coastal Bend Legal Services,,1979-01-01,1981-01-01,,,,,
15829,Fernando,G.,Mancias,d,h,https://www.courtlistener.com/api/rest/v4/positions/50935/,prac,,1,"Magallanes, Hinojosa & Macias",,2001-01-01,2002-01-01,,,,,
15829,Fernando,G.,Mancias,d,h,https://www.courtlistener.com/api/rest/v4/positions/50934/,pres-jud,,2,,,1997-01-01,2000-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct94/,texdistct94,Tex. 93rd Jud. Dist. Ct.,Texas 93rd Judicial District Court,http://www.co.hidalgo.tx.us/index.aspx?nid=228
15829,Fernando,G.,Mancias,d,h,https://www.courtlistener.com/api/rest/v4/positions/50933/,pres-jud,,2,,,1993-01-01,1996-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct94/,texdistct94,Tex. 93rd Jud. Dist. Ct.,Texas 93rd Judicial District Court,http://www.co.hidalgo.tx.us/index.aspx?nid=228
15829,Fernando,G.,Mancias,d,h,https://www.courtlistener.com/api/rest/v4/positions/50932/,pres-jud,,2,,,1989-01-01,1992-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct94/,texdistct94,Tex. 93rd Jud. Dist. Ct.,Texas 93rd Judicial District Court,http://www.co.hidalgo.tx.us/index.aspx?nid=228
15829,Fernando,G.,Mancias,d,h,https://www.courtlistener.com/api/rest/v4/positions/50931/,,"Owner, Practitioner",1,The Law Office of Fernando G. Mancias,,2002-01-01,2018-01-01,,,,,
15829,Fernando,G.,Mancias,d,h,https://www.courtlistener.com/api/rest/v4/positions/50930/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct94/,texdistct94,Tex. 93rd Jud. Dist. Ct.,Texas 93rd Judicial District Court,http://www.co.hidalgo.tx.us/index.aspx?nid=228
15829,Fernando,G.,Mancias,d,h,https://www.courtlistener.com/api/rest/v4/positions/50929/,pres-jud,,2,,,2019-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct94/,texdistct94,Tex. 93rd Jud. Dist. Ct.,Texas 93rd Judicial District Court,http://www.co.hidalgo.tx.us/index.aspx?nid=228
15632,Julia,A.,Maldonado,d,h,https://www.courtlistener.com/api/rest/v4/positions/50928/,,Accountant,1,,,1980-01-01,1995-01-01,,,,,
15632,Julia,A.,Maldonado,d,h,https://www.courtlistener.com/api/rest/v4/positions/50927/,ad-law-jud,,2,Harris County Court Family District Court,,,,,,,,
15632,Julia,A.,Maldonado,d,h,https://www.courtlistener.com/api/rest/v4/positions/50926/,prac,,1,Private Practice,,1999-01-01,2008-01-01,,,,,
15632,Julia,A.,Maldonado,d,h,https://www.courtlistener.com/api/rest/v4/positions/50925/,,"Owner, Solo Practitioner",1,"J. Maldonado Law Firm, P.C.",,2008-01-01,2016-12-01,,,,,
15632,Julia,A.,Maldonado,d,h,https://www.courtlistener.com/api/rest/v4/positions/50924/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct508/,texdistct508,Tex. 507th Jud. Dist. Ct.,Texas 507th Judicial District Court,https://www.justex.net/Courts/Family/FamilyCourt.aspx?crt=70
15827,Patricia,,Magannis,r,w,https://www.courtlistener.com/api/rest/v4/positions/50922/,jud,,2,Oak Ridge North Municipal Court,,2004-01-01,2009-01-01,,,,,
15827,Patricia,,Magannis,r,w,https://www.courtlistener.com/api/rest/v4/positions/50921/,,"Managing Partner, Attorney at Law",1,Maginnis Pullan & Young Attorneys at Law,,2010-01-01,,,,,,
15827,Patricia,,Magannis,r,w,https://www.courtlistener.com/api/rest/v4/positions/50920/,,Secondary School Teacher,2,The American School,,1992-08-01,1993-05-01,,,,,
15827,Patricia,,Magannis,r,w,https://www.courtlistener.com/api/rest/v4/positions/50918/,ada,,2,Montgomery County District Attorney's Office,,1997-01-01,2009-02-01,,,,,
15827,Patricia,,Magannis,r,w,https://www.courtlistener.com/api/rest/v4/positions/50917/,clerk,,1,"Hardin, Beers, Hagstette & Davidson",,,,,,,,
15827,Patricia,,Magannis,r,w,https://www.courtlistener.com/api/rest/v4/positions/50916/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct436/,texdistct436,Tex. 435th Jud. Dist. Ct.,Texas 435th Judicial District Court,http://www.mctx.org/departments/departments_d_-_f/district_courts/435th_district_court/index.php
15827,Patricia,,Magannis,r,w,https://www.courtlistener.com/api/rest/v4/positions/50915/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct436/,texdistct436,Tex. 435th Jud. Dist. Ct.,Texas 435th Judicial District Court,http://www.mctx.org/departments/departments_d_-_f/district_courts/435th_district_court/index.php
15827,Patricia,,Magannis,r,w,https://www.courtlistener.com/api/rest/v4/positions/50914/,pres-jud,,2,,,2016-04-06,2016-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct436/,texdistct436,Tex. 435th Jud. Dist. Ct.,Texas 435th Judicial District Court,http://www.mctx.org/departments/departments_d_-_f/district_courts/435th_district_court/index.php
15825,Juan,Anselmo,Magallanes,d,h,https://www.courtlistener.com/api/rest/v4/positions/50910/,,Owner/Practitioner,1,"Law Office of J.A. Magallenes, P.C.",,,,,,,,
15825,Juan,Anselmo,Magallanes,d,h,https://www.courtlistener.com/api/rest/v4/positions/50909/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct358/,texdistct358,Tex. 357th Jud. Dist. Ct.,Texas 357th Judicial District Court,http://www.co.cameron.tx.us/judicial_courts/district_courts/index.php
15825,Juan,Anselmo,Magallanes,d,h,https://www.courtlistener.com/api/rest/v4/positions/50908/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct358/,texdistct358,Tex. 357th Jud. Dist. Ct.,Texas 357th Judicial District Court,http://www.co.cameron.tx.us/judicial_courts/district_courts/index.php
15823,Jason,,Luong,d,a,https://www.courtlistener.com/api/rest/v4/positions/50907/,prac,,1,,,2001-01-01,2007-01-01,,,,,
15823,Jason,,Luong,d,a,https://www.courtlistener.com/api/rest/v4/positions/50906/,ada,,2,Harris County,,2007-01-01,2012-01-01,,,,,
